Freq(Hz),S21(Phase)_milled,S21(Phase)_z0lver
2560000000,-239.89195,-92.28728183
2561000000,-239.97424,-92.32544832
2562000000,-240.01463,-92.36361481
2563000000,-240.35051,-92.4017813
2564000000,-240.2301,-92.43998665
2565000000,-240.42973,-92.478124
2566000000,-240.33633,-92.51630992
2567000000,-240.46927,-92.55449583
2568000000,-240.5865,-92.59265261
2569000000,-240.838,-92.63082881
2570000000,-241.06909,-92.66898559
2571000000,-240.80037,-92.70717151
2572000000,-241.3855,-92.745338
2573000000,-241.17445,-92.7835142
2574000000,-241.22002,-92.82168069
2575000000,-241.32564,-92.85984718
2576000000,-241.56943,-92.89802339
2577000000,-241.54285,-92.93618988
2578000000,-241.4812,-92.97435637
2579000000,-241.76924,-93.01252286
2580000000,-241.9256,-93.05069906
2581000000,-241.88336,-93.08887526
2582000000,-242.04051,-93.12705147
2583000000,-242.04413,-93.16519853
2584000000,-242.22189,-93.20336502
2585000000,-242.31075,-93.24154122
2586000000,-242.28329,-93.279698
2587000000,-242.38962,-93.3178742
2588000000,-242.7131,-93.35603098
2589000000,-242.80698,-93.39420718
2590000000,-242.73296,-93.43237367
2591000000,-242.75258,-93.47054016
2592000000,-242.80804,-93.50871637
2593000000,-242.9906,-93.54685372
2594000000,-243.03242,-93.58503963
2595000000,-243.31995,-93.62319641
2596000000,-243.23312,-93.6613629
2597000000,-243.43529,-93.69950996
2598000000,-243.72101,-93.73768617
2599000000,-244.11037,-93.77585266
2600000000,-243.75746,-93.81400943
2601000000,-243.873,-93.85217592
2602000000,-243.95522,-93.8903327
2603000000,-243.92447,-93.92848947
2604000000,-244.06479,-93.96665596
2605000000,-244.17104,-94.00481274
2606000000,-244.27243,-94.04298894
2607000000,-244.38164,-94.08111658
2608000000,-244.51872,-94.11929278
2609000000,-244.45979,-94.15745927
2610000000,-244.54999,-94.19560633
2611000000,-244.89793,-94.23377282
2612000000,-244.73245,-94.2719296
2613000000,-244.864,-94.31008637
2614000000,-245.03241,-94.34823344
2615000000,-245.04329,-94.38639021
2616000000,-245.02878,-94.42454699
2617000000,-245.07126,-94.46270376
2618000000,-245.4157,-94.50085083
2619000000,-245.60817,-94.53902703
2620000000,-245.42735,-94.57716438
2621000000,-245.75948,-94.61532115
2622000000,-245.78493,-94.65346821
2623000000,-245.77922,-94.6916347
2624000000,-246.01866,-94.72978177
2625000000,-246.13568,-94.76792883
2626000000,-246.23573,-94.80607589
2627000000,-246.19911,-94.84422295
2628000000,-246.30942,-94.88237973
2629000000,-246.12401,-94.9205365
2630000000,-246.43861,-94.95868357
2631000000,-246.66365,-94.99683063
2632000000,-246.56746,-95.03497769
2633000000,-246.97667,-95.07311504
2634000000,-247.07059,-95.11127181
2635000000,-246.95227,-95.14941888
2636000000,-247.15977,-95.18757565
2637000000,-247.14655,-95.225713
2638000000,-247.22337,-95.26385035
2639000000,-247.6611,-95.30200712
2640000000,-247.5325,-95.34013476
2641000000,-247.6554,-95.37830125
2642000000,-247.85175,-95.41642888
2643000000,-247.75687,-95.45455651
2644000000,-247.85902,-95.49271329
2645000000,-247.91418,-95.53086035
2646000000,-248.04463,-95.56900741
2647000000,-248.28387,-95.60713505
2648000000,-248.02029,-95.6452724
2649000000,-248.20099,-95.68341946
2650000000,-248.37724,-95.72156652
2651000000,-248.43076,-95.75970387
2652000000,-248.47858,-95.7978315
2653000000,-248.68344,-95.83596885
2654000000,-248.76634,-95.8741062
2655000000,-248.78773,-95.91224354
2656000000,-249.06471,-95.95037118
2657000000,-249.00983,-95.98850853
2658000000,-249.17244,-96.02663616
2659000000,-249.38335,-96.06477351
2660000000,-249.3127,-96.10291085
2661000000,-249.53383,-96.1410482
2662000000,-249.36958,-96.17918555
2663000000,-249.67293,-96.21730347
2664000000,-249.70203,-96.25544082
2665000000,-249.68164,-96.29356845
2666000000,-249.81589,-96.33169609
2667000000,-250.09618,-96.36981401
2668000000,-250.07617,-96.40794164
2669000000,-250.13779,-96.4460887
2670000000,-250.33154,-96.48421633
2671000000,-250.36386,-96.52234397
2672000000,-250.4649,-96.5604716
2673000000,-250.64616,-96.59857981
2674000000,-250.72478,-96.63671716
2675000000,-250.74866,-96.67483508
2676000000,-250.7457,-96.71296271
2677000000,-250.87993,-96.75108063
2678000000,-250.98825,-96.78920826
2679000000,-251.18407,-96.8273359
2680000000,-251.24777,-96.86545382
2681000000,-251.39085,-96.90357174
2682000000,-251.36244,-96.94167994
2683000000,-251.68228,-96.97979786
2684000000,-251.62445,-97.0179255
2685000000,-251.69644,-97.0560337
2686000000,-251.67274,-97.09416133
2687000000,-252.04355,-97.13226954
2688000000,-252.15053,-97.17038746
2689000000,-251.97986,-97.20850538
2690000000,-252.04027,-97.24660387
2691000000,-252.23042,-97.28473151
2692000000,-252.50729,-97.32284942
2693000000,-252.5295,-97.36092849
2694000000,-252.4306,-97.39904641
2695000000,-252.48193,-97.43715461
2696000000,-252.93628,-97.47527253
2697000000,-252.99297,-97.51338074
2698000000,-252.90549,-97.55148894
2699000000,-253.02054,-97.58958744
2700000000,-253.26521,-97.62769564
2701000000,-253.24162,-97.66581356
2702000000,-253.46228,-97.70391205
2703000000,-253.39114,-97.74201055
2704000000,-253.41988,-97.78012846
2705000000,-253.4431,-97.81822696
2706000000,-253.61002,-97.85632545
2707000000,-253.74167,-97.89443365
2708000000,-253.92805,-97.93253215
2709000000,-254.11328,-97.97063064
2710000000,-254.13239,-98.00871941
2711000000,-254.10542,-98.04682762
2712000000,-254.24803,-98.08492611
2713000000,-254.28972,-98.12301489
2714000000,-254.62157,-98.16113281
2715000000,-254.63748,-98.19922159
2716000000,-254.71019,-98.23730065
2717000000,-254.57364,-98.27540886
2718000000,-254.91231,-98.31348792
2719000000,-255.20291,-98.3515767
2720000000,-254.8622,-98.38966547
2721000000,-255.0679,-98.42776397
2722000000,-255.2281,-98.46585274
2723000000,-255.20784,-98.50393181
2724000000,-255.34802,-98.5420303
2725000000,-255.44394,-98.58010936
2726000000,-255.59953,-98.61819814
2727000000,-255.6172,-98.65629663
2728000000,-255.79259,-98.69436598
2729000000,-255.57098,-98.73245476
2730000000,-255.96468,-98.77053382
2731000000,-256.04315,-98.80861289
2732000000,-256.23611,-98.84670166
2733000000,-256.12479,-98.88477101
2734000000,-256.31781,-98.9228695
2735000000,-256.58676,-98.96091943
2736000000,-256.6293,-98.9990082
2737000000,-256.72733,-99.03708727
2738000000,-256.71164,-99.07516633
2739000000,-256.89148,-99.11322597
2740000000,-256.94458,-99.15130503
2741000000,-257.10107,-99.18938409
2742000000,-256.94867,-99.22745344
2743000000,-257.19595,-99.26551308
2744000000,-257.23792,-99.30361157
2745000000,-257.32761,-99.34167121
2746000000,-257.54233,-99.37974055
2747000000,-257.38724,-99.4178099
2748000000,-257.71191,-99.45586954
2749000000,-257.75134,-99.49393889
2750000000,-257.8479,-99.53199852
2751000000,-258.12595,-99.57005816
2752000000,-257.97488,-99.6081178
2753000000,-258.09497,-99.64618714
2754000000,-258.34583,-99.68426621
2755000000,-258.16519,-99.72230642
2756000000,-258.28061,-99.76036605
2757000000,-258.51538,-99.79842569
2758000000,-258.62314,-99.83647561
2759000000,-258.6441,-99.87454496
2760000000,-258.74866,-99.91258516
2761000000,-259.1026,-99.95065451
2762000000,-259.04816,-99.98870444
2763000000,-259.32346,-100.0267544
2764000000,-259.14203,-100.0648237
2765000000,-259.34891,-100.1028542
2766000000,-259.3645,-100.1409041
2767000000,-259.56201,-100.178954
2768000000,-259.61078,-100.2170137
2769000000,-259.5369,-100.2550539
2770000000,-259.86588,-100.2930941
2771000000,-259.89948,-100.3311537
2772000000,-259.89899,-100.3691842
2773000000,-259.83661,-100.4072341
2774000000,-260.323,-100.4452841
2775000000,-260.25116,-100.4833048
2776000000,-260.25137,-100.5213451
2777000000,-260.7023,-100.559395
2778000000,-260.56128,-100.5974255
2779000000,-260.83566,-100.6354657
2780000000,-260.74942,-100.6734962
2781000000,-260.81912,-100.7115267
2782000000,-260.79562,-100.7495766
2783000000,-260.82816,-100.7876071
2784000000,-261.11349,-100.8256376
2785000000,-261.05386,-100.8636681
2786000000,-261.29459,-100.9016791
2787000000,-261.31616,-100.939729
2788000000,-261.60635,-100.9777498
2789000000,-261.50989,-101.01579
2790000000,-261.69595,-101.0538011
2791000000,-261.77109,-101.0918122
2792000000,-261.76733,-101.1298427
2793000000,-262.04181,-101.1678634
2794000000,-262.1586,-101.2058939
2795000000,-262.13644,-101.243905
2796000000,-262.15259,-101.2819161
2797000000,-262.25906,-101.3199466
2798000000,-262.47021,-101.3579576
2799000000,-262.46307,-101.3959784
2800000000,-262.50113,-101.4339895
2801000000,-262.54492,-101.4720005
2802000000,-262.68915,-101.5100213
2803000000,-262.75964,-101.5480227
2804000000,-262.85474,-101.5860532
2805000000,-263.11929,-101.6240448
2806000000,-263.16394,-101.6620559
2807000000,-263.20398,-101.7000572
2808000000,-263.15848,-101.7380683
2809000000,-263.2804,-101.7760793
2810000000,-263.62793,-101.8140807
2811000000,-263.48581,-101.8520918
2812000000,-263.97409,-101.8900931
2813000000,-264.09396,-101.928075
2814000000,-263.74585,-101.9660861
2815000000,-264.14688,-102.0040777
2816000000,-263.94989,-102.0420597
2817000000,-264.26526,-102.0800707
2818000000,-264.09006,-102.1180624
2819000000,-264.27017,-102.1560637
2820000000,-264.34879,-102.1940553
2821000000,-264.47583,-102.232047
2822000000,-264.83841,-102.2700289
2823000000,-264.77209,-102.3080205
2824000000,-264.74329,-102.3460122
2825000000,-264.82361,-102.3839941
2826000000,-265.04138,-102.4219663
2827000000,-265.17426,-102.4599677
2828000000,-265.17862,-102.4979399
2829000000,-265.04111,-102.5359315
2830000000,-265.24429,-102.5739037
2831000000,-265.54266,-102.6118759
2832000000,-265.8024,-102.6498676
2833000000,-265.75183,-102.6878398
2834000000,-265.76041,-102.7258217
2835000000,-266.00177,-102.7637842
2836000000,-266.08569,-102.8017564
2837000000,-265.99146,-102.8397383
2838000000,-266.15884,-102.8776911
2839000000,-266.29276,-102.9156827
2840000000,-266.33084,-102.9536452
2841000000,-266.35846,-102.991598
2842000000,-266.66516,-103.0295605
2843000000,-266.78088,-103.0675327
2844000000,-266.70905,-103.1055049
2845000000,-266.93018,-103.1434674
2846000000,-266.9061,-103.1814105
2847000000,-267.13913,-103.2193827
2848000000,-267.05719,-103.2573355
2849000000,-267.25369,-103.295298
2850000000,-267.39511,-103.3332605
2851000000,-267.42395,-103.3712133
2852000000,-267.39502,-103.4091757
2853000000,-267.57214,-103.4471285
2854000000,-267.71753,-103.4850716
2855000000,-267.90494,-103.5230147
2856000000,-267.76089,-103.560948
2857000000,-268.20981,-103.5989202
2858000000,-268.13147,-103.6368536
2859000000,-268.18945,-103.6748064
2860000000,-268.28522,-103.7127397
2861000000,-268.35446,-103.7506731
2862000000,-268.38248,-103.7886356
2863000000,-268.3938,-103.8265689
2864000000,-268.77274,-103.864512
2865000000,-268.69162,-103.9024453
2866000000,-269.05038,-103.9403593
2867000000,-268.91467,-103.9783217
2868000000,-269.15799,-104.0162454
2869000000,-269.13559,-104.0541787
2870000000,-269.07047,-104.0921024
2871000000,-269.27789,-104.130026
2872000000,-269.39493,-104.1679594
2873000000,-269.61621,-104.205883
2874000000,-269.62204,-104.2438066
2875000000,-269.66843,-104.2817206
2876000000,-269.67581,-104.3196539
2877000000,-269.80185,-104.3575776
2878000000,-270.1069,-104.3954915
2879000000,-270.30191,-104.4334248
2880000000,-270.22397,-104.4713193
2881000000,-270.12708,-104.5092333
2882000000,-270.38721,-104.5471569
2883000000,-270.48376,-104.5850805
2884000000,-270.39694,-104.6229848
2885000000,-270.93777,-104.660889
2886000000,-270.83368,-104.6988029
2887000000,-270.85153,-104.7367071
2888000000,-271.1423,-104.7746113
2889000000,-270.74136,-104.8125155
2890000000,-271.06845,-104.85041
2891000000,-271.37079,-104.8883142
2892000000,-271.42599,-104.9262282
2893000000,-271.52365,-104.9641129
2894000000,-271.57471,-105.0020171
2895000000,-271.6196,-105.0399116
2896000000,-271.78619,-105.0778061
2897000000,-271.94791,-105.1157006
2898000000,-271.99426,-105.1535854
2899000000,-272.03293,-105.1914799
2900000000,-272.19507,-105.2293744
2901000000,-272.09061,-105.2672592
2902000000,-272.23401,-105.3051343
2903000000,-272.33603,-105.343019
2904000000,-272.53168,-105.3809135
2905000000,-272.45255,-105.4187886
2906000000,-272.67639,-105.4566734
2907000000,-272.97339,-105.4945485
2908000000,-272.92859,-105.5324235
2909000000,-272.82315,-105.5703083
2910000000,-273.23761,-105.608164
2911000000,-273.1626,-105.6460487
2912000000,-273.39606,-105.6839238
2913000000,-273.02878,-105.7217892
2914000000,-273.42279,-105.7596642
2915000000,-273.54965,-105.7975393
2916000000,-273.84189,-105.8353755
2917000000,-273.6506,-105.8732506
2918000000,-273.7301,-105.9111159
2919000000,-273.93344,-105.9489813
2920000000,-273.92548,-105.9868369
2921000000,-274.29782,-106.0247023
2922000000,-274.24768,-106.0625482
2923000000,-274.11072,-106.1004136
2924000000,-274.24695,-106.1382692
2925000000,-274.38104,-106.1761248
2926000000,-274.55551,-106.2139611
2927000000,-274.76389,-106.2518264
2928000000,-274.67038,-106.2896529
2929000000,-274.90228,-106.3275085
2930000000,-274.99524,-106.3653545
2931000000,-275.06613,-106.4031907
2932000000,-275.02249,-106.4410366
2933000000,-275.28204,-106.4788728
2934000000,-275.31485,-106.5167285
2935000000,-275.58136,-106.554555
2936000000,-275.5455,-106.5923717
2937000000,-275.48019,-106.6302274
2938000000,-275.53458,-106.6680442
2939000000,-275.94824,-106.7058901
2940000000,-275.90582,-106.7437263
2941000000,-276.11334,-106.7815431
2942000000,-276.33026,-106.8193793
2943000000,-276.25433,-106.8571961
2944000000,-276.09109,-106.8950129
2945000000,-276.46127,-106.9328297
2946000000,-276.59277,-106.9706562
2947000000,-276.62823,-107.0084827
2948000000,-276.60706,-107.0462994
2949000000,-277.00003,-107.0841065
2950000000,-276.88516,-107.1219233
2951000000,-276.92062,-107.1597304
2952000000,-277.06387,-107.1975472
2953000000,-277.13046,-107.2353639
2954000000,-277.38403,-107.2731613
2955000000,-277.38943,-107.3109781
2956000000,-277.46353,-107.3487754
2957000000,-277.99823,-107.3865825
2958000000,-277.64255,-107.4243799
2959000000,-277.78519,-107.4621772
2960000000,-277.86517,-107.4999746
2961000000,-277.98386,-107.5377622
2962000000,-278.03796,-107.5755693
2963000000,-278.07166,-107.6133666
2964000000,-278.12888,-107.6511543
2965000000,-278.41666,-107.6889419
2966000000,-278.37088,-107.7267296
2967000000,-278.42651,-107.7645172
2968000000,-278.71216,-107.8022951
2969000000,-278.5625,-107.8400925
2970000000,-278.75204,-107.8778704
2971000000,-278.86929,-107.9156386
2972000000,-279.03427,-107.953436
2973000000,-279.03986,-107.9911945
2974000000,-279.45078,-108.0289724
2975000000,-279.22403,-108.0667503
2976000000,-279.17838,-108.1045186
2977000000,-279.41592,-108.1422868
2978000000,-279.57043,-108.1800647
2979000000,-279.70612,-108.2178329
2980000000,-279.76355,-108.2555914
2981000000,-279.68399,-108.2933596
2982000000,-280.02637,-108.3311181
2983000000,-280.08603,-108.3688766
2984000000,-280.13107,-108.4066448
2985000000,-280.22125,-108.4443936
2986000000,-280.58966,-108.4821424
2987000000,-280.60535,-108.5199106
2988000000,-280.51141,-108.5576497
2989000000,-280.81375,-108.5954179
2990000000,-280.77451,-108.633157
2991000000,-280.90695,-108.6708961
2992000000,-280.91739,-108.7086448
2993000000,-281.1955,-108.7463839
2994000000,-281.06427,-108.7841327
2995000000,-281.18527,-108.8218718
2996000000,-281.26077,-108.8596108
2997000000,-281.5159,-108.8973499
2998000000,-281.52197,-108.9350793
2999000000,-281.6221,-108.9728183
3000000000,-281.68924,-109.0105477
3001000000,-281.65936,-109.0482771
3002000000,-281.88815,-109.0860064
3003000000,-282.08466,-109.1237358
3004000000,-282.16537,-109.1614651
3005000000,-282.22305,-109.1991751
3006000000,-282.31927,-109.236885
3007000000,-282.27188,-109.2746241
3008000000,-282.64722,-109.312334
3009000000,-282.5293,-109.3500536
3010000000,-282.76398,-109.3877636
3011000000,-282.75446,-109.4254735
3012000000,-282.79919,-109.4631834
3013000000,-283.04709,-109.5009031
3014000000,-283.21078,-109.538613
3015000000,-282.9371,-109.5763035
3016000000,-283.19727,-109.6140134
3017000000,-283.34369,-109.6517234
3018000000,-283.48767,-109.6894236
3019000000,-283.57529,-109.7271141
3020000000,-283.62381,-109.7648046
3021000000,-283.88596,-109.8025145
3022000000,-283.90372,-109.8401953
3023000000,-284.06674,-109.8778858
3024000000,-284.0788,-109.9155763
3025000000,-284.10464,-109.9532862
3026000000,-284.09277,-109.9909476
3027000000,-284.17343,-110.0286381
3028000000,-284.40945,-110.0663189
3029000000,-284.62653,-110.10399
3030000000,-284.7074,-110.1416805
3031000000,-284.77689,-110.1793515
3032000000,-284.86969,-110.2170323
3033000000,-284.97946,-110.2547034
3034000000,-284.97253,-110.2923745
3035000000,-285.1886,-110.3300358
3036000000,-285.05585,-110.3677069
3037000000,-285.4184,-110.4053877
3038000000,-285.40802,-110.443049
3039000000,-285.54617,-110.480691
3040000000,-285.65115,-110.5183621
3041000000,-285.69861,-110.5560234
3042000000,-285.63705,-110.5936751
3043000000,-285.87372,-110.6313364
3044000000,-286.03278,-110.6689784
3045000000,-286.03665,-110.7066397
3046000000,-286.32861,-110.7442816
3047000000,-286.26276,-110.7819333
3048000000,-286.60443,-110.8195849
3049000000,-286.56238,-110.8572171
3050000000,-286.59503,-110.8948688
3051000000,-286.75012,-110.9325107
3052000000,-286.75766,-110.9701527
3053000000,-286.86258,-111.0077849
3054000000,-287.10083,-111.0454171
3055000000,-287.03799,-111.0830493
3056000000,-287.07111,-111.1206815
3057000000,-287.17108,-111.1583137
3058000000,-287.40256,-111.195946
3059000000,-287.48108,-111.2335588
3060000000,-287.40927,-111.271191
3061000000,-287.66751,-111.3088038
3062000000,-287.68701,-111.346436
3063000000,-287.54147,-111.3840585
3064000000,-287.95798,-111.4216518
3065000000,-288.19052,-111.4592743
3066000000,-288.26785,-111.4968871
3067000000,-288.0329,-111.5345096
3068000000,-288.47,-111.5721127
3069000000,-288.47369,-111.6097158
3070000000,-288.42383,-111.6473189
3071000000,-288.68011,-111.6849219
3072000000,-288.68909,-111.7225347
3073000000,-288.87772,-111.7601281
3074000000,-288.79575,-111.7977117
3075000000,-288.95087,-111.8353148
3076000000,-288.97482,-111.8729082
3077000000,-289.36252,-111.9104821
3078000000,-289.15872,-111.9480755
3079000000,-289.55069,-111.9856688
3080000000,-289.54453,-112.0232622
3081000000,-289.66727,-112.0608458
3082000000,-289.83478,-112.0984295
3083000000,-289.72784,-112.1359937
3084000000,-289.78601,-112.1735773
3085000000,-289.81802,-112.2111513
3086000000,-290.04843,-112.2487252
3087000000,-289.82367,-112.2862991
3088000000,-290.20801,-112.3238731
3089000000,-290.45044,-112.3614373
3090000000,-290.8287,-112.3990112
3091000000,-290.51563,-112.4365657
3092000000,-290.71414,-112.47413
3093000000,-290.86105,-112.5116942
3094000000,-290.82059,-112.5492487
3095000000,-291.12567,-112.5867935
3096000000,-291.24124,-112.624348
3097000000,-291.19992,-112.6619219
3098000000,-291.08099,-112.6994667
3099000000,-291.43106,-112.7370018
3100000000,-291.41302,-112.7745563
3101000000,-291.72946,-112.8120914
3102000000,-291.74811,-112.8496459
3103000000,-291.7583,-112.8871809
3104000000,-291.89279,-112.924716
3105000000,-291.79999,-112.9622608
3106000000,-292.00446,-112.9997862
3107000000,-292.30118,-113.037331
3108000000,-292.44537,-113.0748369
3109000000,-292.26477,-113.1123817
3110000000,-292.52011,-113.1499071
3111000000,-292.53061,-113.1874324
3112000000,-292.72604,-113.2249578
3113000000,-292.72888,-113.2624734
3114000000,-293.01483,-113.2999794
3115000000,-292.86276,-113.3375144
3116000000,-292.96796,-113.3750107
3117000000,-293.1145,-113.412536
3118000000,-293.22556,-113.450042
3119000000,-293.05347,-113.4875479
3120000000,-293.52112,-113.5250635
3121000000,-293.36511,-113.5625598
3122000000,-293.76801,-113.6000657
3123000000,-293.82132,-113.6375619
3124000000,-293.85706,-113.6750581
3125000000,-293.96643,-113.7125544
3126000000,-294.1351,-113.7500506
3127000000,-294.0795,-113.7875468
3128000000,-294.10126,-113.8250333
3129000000,-294.3942,-113.8625101
3130000000,-294.63947,-113.9000063
3131000000,-294.77557,-113.9374831
3132000000,-294.61334,-113.9749793
3133000000,-294.80331,-114.0124561
3134000000,-294.97873,-114.0499135
3135000000,-295.0181,-114.0874
3136000000,-295.13626,-114.1248768
3137000000,-295.24075,-114.1623536
3138000000,-295.13388,-114.1998109
3139000000,-295.3851,-114.237278
3140000000,-295.44177,-114.2747451
3141000000,-295.41672,-114.3122122
3142000000,-295.67258,-114.349689
3143000000,-295.77826,-114.3871269
3144000000,-295.79199,-114.4245843
3145000000,-295.89474,-114.4620416
3146000000,-295.99268,-114.499499
3147000000,-295.99902,-114.5369369
3148000000,-296.06772,-114.5743943
3149000000,-296.14828,-114.611842
3150000000,-296.40884,-114.6492702
3151000000,-296.68665,-114.6867178
3152000000,-296.47821,-114.7241558
3153000000,-296.6933,-114.7616034
3154000000,-296.81122,-114.7990316
3155000000,-296.93781,-114.8364793
3156000000,-296.88553,-114.8738881
3157000000,-297.32071,-114.9113357
3158000000,-297.21548,-114.9487542
3159000000,-297.42584,-114.9861825
3160000000,-297.40582,-115.0235913
3161000000,-297.47012,-115.0610098
3162000000,-297.65152,-115.098438
3163000000,-297.74344,-115.1358565
3164000000,-297.70325,-115.173275
3165000000,-297.85443,-115.2106838
3166000000,-298.00058,-115.2480926
3167000000,-298.34515,-115.2855111
3168000000,-298.30673,-115.3229102
3169000000,-298.41376,-115.3603287
3170000000,-298.42459,-115.3977083
3171000000,-298.47607,-115.4351171
3172000000,-298.53818,-115.4725259
3173000000,-298.77899,-115.5099153
3174000000,-298.8558,-115.547295
3175000000,-298.8616,-115.584694
3176000000,-299.12598,-115.6220834
3177000000,-299.19891,-115.659463
3178000000,-299.25601,-115.6968621
3179000000,-299.35583,-115.7342321
3180000000,-299.15451,-115.7716214
3181000000,-299.53629,-115.8090011
3182000000,-299.68939,-115.846371
3183000000,-299.64951,-115.8837507
3184000000,-299.78391,-115.9211109
3185000000,-300.02542,-115.9584808
3186000000,-299.93649,-115.9958411
3187000000,-300.11237,-116.0332207
3188000000,-300.08389,-116.0705712
3189000000,-300.21179,-116.1079314
3190000000,-300.58456,-116.1453014
3191000000,-300.5444,-116.1826519
3192000000,-300.6207,-116.2200121
3193000000,-300.59473,-116.2573626
3194000000,-300.78586,-116.2947034
3195000000,-300.71161,-116.3320734
3196000000,-301.14749,-116.3694044
3197000000,-301.12262,-116.4067355
3198000000,-301.24979,-116.444086
3199000000,-301.34042,-116.4814171
3200000000,-301.44012,-116.5187482
3201000000,-301.51126,-116.5560987
3202000000,-301.53619,-116.5934201
3203000000,-301.56647,-116.6307512
3204000000,-301.55847,-116.6680822
3205000000,-301.79208,-116.705423
3206000000,-301.91168,-116.742725
3207000000,-302.10977,-116.7800561
3208000000,-302.19431,-116.8173774
3209000000,-302.37955,-116.8546891
3210000000,-302.20081,-116.891991
3211000000,-302.37354,-116.9293124
3212000000,-302.53207,-116.966624
3213000000,-302.69354,-117.003926
3214000000,-302.90414,-117.0412376
3215000000,-302.85571,-117.0785396
3216000000,-303.09851,-117.1158318
3217000000,-303.12378,-117.1531435
3218000000,-303.02823,-117.1904357
3219000000,-303.17755,-117.2277279
3220000000,-303.27286,-117.2650201
3221000000,-303.48773,-117.3022929
3222000000,-303.56204,-117.3395852
3223000000,-303.79303,-117.3768871
3224000000,-303.56708,-117.4141502
3225000000,-303.96472,-117.4514424
3226000000,-304.17273,-117.4887249
3227000000,-304.08725,-117.5259977
3228000000,-304.11984,-117.5632608
3229000000,-304.3251,-117.6005433
3230000000,-304.39194,-117.6378064
3231000000,-304.44516,-117.6750792
3232000000,-304.50681,-117.7123423
3233000000,-304.62219,-117.7496054
3234000000,-305.0163,-117.7868587
3235000000,-304.89618,-117.8241218
3236000000,-304.9447,-117.8613752
3237000000,-305.07318,-117.8986383
3238000000,-305.33221,-117.9358916
3239000000,-305.28445,-117.9731353
3240000000,-305.37097,-118.0103789
3241000000,-305.51974,-118.0476226
3242000000,-305.51123,-118.084876
3243000000,-305.80014,-118.1221002
3244000000,-305.59253,-118.1593536
3245000000,-305.70059,-118.1965778
3246000000,-305.72656,-118.2338117
3247000000,-306.18875,-118.271036
3248000000,-306.14905,-118.3082602
3249000000,-306.38696,-118.3455038
3250000000,-306.49893,-118.3827281
3251000000,-306.52194,-118.4199329
3252000000,-306.49457,-118.4571571
3253000000,-306.76624,-118.4943716
3254000000,-306.65707,-118.5315764
3255000000,-306.70142,-118.5687909
3256000000,-306.90042,-118.6060054
3257000000,-307.10922,-118.6432102
3258000000,-307.29001,-118.6804248
3259000000,-307.19351,-118.7176198
3260000000,-307.61459,-118.7548344
3261000000,-307.55893,-118.7920197
3262000000,-307.56772,-118.8292245
3263000000,-307.70551,-118.8664099
3264000000,-307.79834,-118.903605
3265000000,-307.84979,-118.9407904
3266000000,-307.96786,-118.9779757
3267000000,-308.08292,-119.0151708
3268000000,-308.1626,-119.0523465
3269000000,-308.11465,-119.0895124
3270000000,-308.30545,-119.1266978
3271000000,-308.40317,-119.1638832
3272000000,-308.55035,-119.2010491
3273000000,-308.66528,-119.238215
3274000000,-308.75406,-119.2753713
3275000000,-308.98529,-119.3125566
3276000000,-309.04425,-119.3497032
3277000000,-309.14764,-119.3868691
3278000000,-309.11099,-119.4240253
3279000000,-309.26706,-119.4611816
3280000000,-309.29297,-119.4983572
3281000000,-309.44138,-119.535494
3282000000,-309.72406,-119.5726405
3283000000,-309.67691,-119.6097968
3284000000,-309.74359,-119.6469336
3285000000,-309.75674,-119.6840704
3286000000,-309.99182,-119.7212072
3287000000,-309.99658,-119.7583537
3288000000,-310.23038,-119.7954808
3289000000,-310.21475,-119.8326273
3290000000,-310.33102,-119.8697349
3291000000,-310.56973,-119.9068717
3292000000,-310.29559,-119.9439988
3293000000,-310.66629,-119.9811259
3294000000,-310.81961,-120.0182433
3295000000,-310.71329,-120.0553509
3296000000,-310.90811,-120.0924683
3297000000,-310.98517,-120.1295954
3298000000,-311.2868,-120.1667031
3299000000,-311.27429,-120.2037913
3300000000,-311.50342,-120.2409184
3301000000,-311.49478,-120.2780066
3302000000,-311.44254,-120.315124
3303000000,-311.64249,-120.3522219
3304000000,-311.95886,-120.3893004
3305000000,-311.8114,-120.4264081
3306000000,-312.043,-120.4634963
3307000000,-312.07767,-120.5005846
3308000000,-312.05637,-120.5376728
3309000000,-312.17667,-120.5747513
3310000000,-312.41278,-120.6118395
3311000000,-312.56693,-120.6489083
3312000000,-312.74521,-120.686016
3313000000,-312.77972,-120.7230654
3314000000,-312.75012,-120.7601536
3315000000,-312.80701,-120.7972127
3316000000,-312.82651,-120.8342815
3317000000,-313.21802,-120.87136
3318000000,-313.19269,-120.9084191
3319000000,-313.42404,-120.9454685
3320000000,-313.18549,-120.9825373
3321000000,-313.53568,-121.0195769
3322000000,-313.55298,-121.056636
3323000000,-313.75079,-121.0936951
3324000000,-313.83939,-121.1307445
3325000000,-313.81653,-121.1677842
3326000000,-314.02823,-121.2048335
3327000000,-314.14548,-121.2418829
3328000000,-314.07028,-121.2789129
3329000000,-314.4133,-121.3159331
3330000000,-314.39688,-121.3529825
3331000000,-314.57574,-121.3900027
3332000000,-314.67746,-121.4270326
3333000000,-314.8248,-121.4640723
3334000000,-314.76453,-121.5010828
3335000000,-314.9903,-121.5381225
3336000000,-315.02264,-121.5751233
3337000000,-315.15396,-121.6121435
3338000000,-315.15384,-121.649154
3339000000,-315.17255,-121.6861548
