"Freq [GHz]","dB(S(1,1)) []"
3.009,-0.0943994061872953
3.01,-0.0944240509187914
3.011,-0.0944486456225442
3.012,-0.0944731902215307
3.013,-0.0944976846390321
3.014,-0.09452212879863
3.015,-0.0945465226242218
3.016,-0.0945708660399611
3.017,-0.0945951589703549
3.018,-0.0946194013401584
3.019,-0.0946435930744546
3.02,-0.0946677340986357
3.021,-0.0946918243383901
3.022,-0.09471586371969
3.023,-0.0947398521688413
3.024,-0.0947637896124442
3.025,-0.0947876759773984
3.026,-0.0948115111909155
3.027,-0.0948352951805253
3.028,-0.0948590278740539
3.029,-0.0948827091996414
3.03,-0.0949063390857227
3.031,-0.0949299174610708
3.032,-0.0949534442547721
3.033,-0.0949769193961908
3.034,-0.0950003428150287
3.035,-0.0950237144413036
3.036,-0.0950470342053387
3.037,-0.0950703020377868
3.038,-0.095093517869607
3.039,-0.0951166816320747
3.04,-0.0951397932567871
3.041,-0.0951628526756681
3.042,-0.0951858598209413
3.043,-0.0952088146251736
3.044,-0.0952317170212375
3.045,-0.0952545669423388
3.046,-0.0952773643220067
3.047,-0.0953001090940785
3.048,-0.0953228011927272
3.049,-0.0953454405524642
3.05,-0.0953680271081048
3.051,-0.0953905607947919
3.052,-0.0954130415480294
3.053,-0.095435469303586
3.054,-0.0954578439976515
3.055,-0.0954801655666454
3.056,-0.0955024339473961
3.057,-0.0955246490770208
3.058,-0.095546810892986
3.059,-0.0955689193330961
3.06,-0.0955909743354638
3.061,-0.095612975838564
3.062,-0.0956349237812082
3.063,-0.0956568181025048
3.064,-0.0956786587419526
3.065,-0.0957004456393568
3.066,-0.0957221787348614
3.067,-0.0957438579689676
3.068,-0.0957654832824883
3.069,-0.0957870546166002
3.07,-0.0958085719128227
3.071,-0.0958300351130092
3.072,-0.0958514441593509
3.073,-0.0958727989943874
3.074,-0.0958940995610196
3.075,-0.0959153458024629
3.076,-0.0959365376623024
3.077,-0.0959576750844527
3.078,-0.0959787580132049
3.079,-0.095999786393153
3.08,-0.0960207601692883
3.081,-0.0960416792869234
3.082,-0.0960625436917243
3.083,-0.0960833533297204
3.084,-0.0961041081472652
3.085,-0.096124808091098
3.086,-0.0961454531083055
3.087,-0.0961660431463
3.088,-0.0961865781528752
3.089,-0.0962070580761905
3.09,-0.0962274828647212
3.091,-0.0962478524673445
3.092,-0.0962681668332684
3.093,-0.0962884259120593
3.094,-0.0963086296536481
3.095,-0.0963287780083337
3.096,-0.096348870926759
3.097,-0.0963689083599584
3.098,-0.0963888902592828
3.099,-0.0964088165764817
3.1,-0.0964286872636581
3.101,-0.0964485022732697
3.102,-0.0964682615581589
3.103,-0.0964879650715071
3.104,-0.0965076127668894
3.105,-0.0965272045982288
3.106,-0.096546740519829
3.107,-0.0965662204863387
3.108,-0.0965856444527974
3.109,-0.0966050123746235
3.11,-0.0966243242075696
3.111,-0.0966435799077938
3.112,-0.0966627794318038
3.113,-0.0966819227364981
3.114,-0.0967010097791398
3.115,-0.0967200405173466
3.116,-0.0967390149091248
3.117,-0.0967579329128894
3.118,-0.0967767944873904
3.119,-0.09679559959175
3.12,-0.0968143481854981
3.121,-0.096833040228514
3.122,-0.0968516756810682
3.123,-0.0968702545038218
3.124,-0.0968887766577889
3.125,-0.0969072421043907
3.126,-0.0969256508054163
3.127,-0.0969440027230275
3.128,-0.0969622978197766
3.129,-0.0969805360586083
3.13,-0.0969987174028573
3.131,-0.0970168418162004
3.132,-0.0970349092627444
3.133,-0.0970529197069586
3.134,-0.0970708731137062
3.135,-0.0970887694482382
3.136,-0.097106608676189
3.137,-0.097124390763569
3.138,-0.0971421156768255
3.139,-0.0971597833827089
3.14,-0.097177393848463
3.141,-0.097194947041624
3.142,-0.0972124429302048
3.143,-0.097229881482546
3.144,-0.0972472626674152
3.145,-0.0972645864539503
3.146,-0.0972818528117223
3.147,-0.0972990617106484
3.148,-0.0973162131210618
3.149,-0.0973333070137045
3.15,-0.0973503433596871
3.151,-0.0973673221305402
3.152,-0.0973842432981945
3.153,-0.0974011068349441
3.154,-0.0974179127135269
3.155,-0.0974346609070359
3.156,-0.0974513513890085
3.157,-0.0974679841333391
3.158,-0.0974845591143541
3.159,-0.0975010763067798
3.16,-0.0975175356857129
3.161,-0.0975339372267077
3.162,-0.0975502809056547
3.163,-0.0975665666989195
3.164,-0.0975827945831991
3.165,-0.0975989645356619
3.166,-0.0976150765338347
3.167,-0.0976311305556612
3.168,-0.0976471265795267
3.169,-0.0976630645841899
3.17,-0.0976789445488009
3.171,-0.0976947664529533
3.172,-0.0977105302766331
3.173,-0.0977262360002472
3.174,-0.0977418836046038
3.175,-0.0977574730709216
3.176,-0.0977730043808346
3.177,-0.097788477516381
3.178,-0.0978038924600131
3.179,-0.0978192491946089
3.18,-0.097834547703444
3.181,-0.0978497879702168
3.182,-0.097864969979033
3.183,-0.0978800937144209
3.184,-0.0978951591613186
3.185,-0.0979101663050881
3.186,-0.0979251151315056
3.187,-0.0979400056267488
3.188,-0.0979548377774316
3.189,-0.0979696115705804
3.19,-0.097984326993653
3.191,-0.0979989840344885
3.192,-0.0980135826813972
3.193,-0.0980281229230543
3.194,-0.0980426047486189
3.195,-0.0980570281476159
3.196,-0.098071393110018
3.197,-0.0980856996262067
3.198,-0.098099947687019
3.199,-0.0981141372836697
3.2,-0.0981282684078368
3.201,-0.0981423410515827
3.202,-0.0981563552074305
3.203,-0.0981703108683266
3.204,-0.0981842080276116
3.205,-0.0981980466790807
3.206,-0.0982118268169418
3.207,-0.0982255484358566
3.208,-0.0982392115308839
3.209,-0.098252816097503
3.21,-0.0982663621316575
3.211,-0.0982798496296991
3.212,-0.0982932785884096
3.213,-0.0983066490050148
3.214,-0.0983199608771455
3.215,-0.0983332142028833
3.216,-0.0983464089807322
3.217,-0.0983595452096441
3.218,-0.0983726228889799
3.219,-0.098385642018548
3.22,-0.0983986025985858
3.221,-0.0984115046297779
3.222,-0.0984243481132075
3.223,-0.0984371330504289
3.224,-0.0984498594434249
3.225,-0.0984625272945977
3.226,-0.0984751366068005
3.227,-0.0984876873833121
3.228,-0.0985001796278471
3.229,-0.0985126133445899
3.23,-0.0985249885381061
3.231,-0.0985373052134445
3.232,-0.0985495633760766
3.233,-0.0985617630319215
3.234,-0.0985739041873183
3.235,-0.0985859868490692
3.236,-0.0985980110243945
3.237,-0.0986099767209651
3.238,-0.0986218839469019
3.239,-0.0986337327107658
3.24,-0.0986455230215443
3.241,-0.0986572548886738
3.242,-0.0986689283220366
3.243,-0.0986805433319582
3.244,-0.0986920999292099
3.245,-0.0987035981249947
3.246,-0.0987150379309855
3.247,-0.0987264193592519
3.248,-0.0987377424223736
3.249,-0.0987490071333248
3.25,-0.0987602135055411
3.251,-0.0987713615529161
3.252,-0.0987824512897588
3.253,-0.0987934827308577
3.254,-0.0988044558914453
3.255,-0.0988153707871745
3.256,-0.0988262274341836
3.257,-0.0988370258490196
3.258,-0.098847766048701
3.259,-0.0988584480507167
3.26,-0.0988690718729488
3.261,-0.0988796375337871
3.262,-0.0988901450520273
3.263,-0.0989005944469493
3.264,-0.0989109857382524
3.265,-0.0989213189461252
3.266,-0.0989315940911622
3.267,-0.0989418111944379
3.268,-0.0989519702774809
3.269,-0.0989620713622609
3.27,-0.098972114471215
3.271,-0.0989820996272107
3.272,-0.0989920268535833
3.273,-0.0990018961741273
3.274,-0.099011707613073
3.275,-0.0990214611951316
3.276,-0.099031156945434
3.277,-0.0990407948896069
3.278,-0.0990503750536813
3.279,-0.0990598974641984
3.28,-0.0990693621481142
3.281,-0.0990787691328798
3.282,-0.0990881184463481
3.283,-0.0990974101168778
3.284,-0.0991066441732668
3.285,-0.0991158206447657
3.286,-0.099124939561087
3.287,-0.0991340009523978
3.288,-0.0991430048493515
3.289,-0.0991519512830023
3.29,-0.0991608402849084
3.291,-0.0991696718870729
3.292,-0.0991784461219732
3.293,-0.099187163022524
3.294,-0.099195822622089
3.295,-0.0992044249545424
3.296,-0.0992129700541712
3.297,-0.0992214579557337
3.298,-0.0992298886944658
3.299,-0.0992382623060452
3.3,-0.099246578826627
3.301,-0.0992548382928203
3.302,-0.0992630407416732
3.303,-0.0992711862107306
3.304,-0.0992792747380012
3.305,-0.0992873063619278
3.306,-0.0992952811214229
3.307,-0.0993031990558693
3.308,-0.0993110602051103
3.309,-0.0993188646094806
3.31,-0.0993266123097126
3.311,-0.0993343033470486
3.312,-0.0993419377632011
3.313,-0.0993495156003277
3.314,-0.0993570369010574
3.315,-0.0993645017084849
3.316,-0.0993719100661428
3.317,-0.0993792620180833
3.318,-0.0993865576087596
3.319,-0.0993937968831499
3.32,-0.0994009798866521
3.321,-0.0994081066651609
3.322,-0.0994151772650123
3.323,-0.0994221917330242
3.324,-0.0994291501164792
3.325,-0.0994360524631187
3.326,-0.099442898821158
3.327,-0.0994496892392766
3.328,-0.0994564237666191
3.329,-0.099463102452786
3.33,-0.0994697253478718
3.331,-0.099476292502405
3.332,-0.0994828039674169
3.333,-0.0994892597943868
3.334,-0.0994956600352468
3.335,-0.0995020047424442
3.336,-0.0995082939688285
3.337,-0.0995145277677704
3.338,-0.0995207061930855
3.339,-0.0995268292990638
3.34,-0.0995328971404657
3.341,-0.0995389097725023
3.342,-0.0995448672508808
3.343,-0.0995507696317609
3.344,-0.0995566169717709
3.345,-0.0995624093280212
3.346,-0.0995681467580603
3.347,-0.0995738293199464
3.348,-0.0995794570721734
3.349,-0.0995850300737189
3.35,-0.09959054838404
3.351,-0.0995960120630481
3.352,-0.0996014211711286
3.353,-0.0996067757691335
3.354,-0.0996120759183665
3.355,-0.0996173216806594
3.356,-0.0996225131182449
3.357,-0.0996276502938916
3.358,-0.0996327332707662
3.359,-0.0996377621125535
3.36,-0.0996427368834097
3.361,-0.0996476576479361
3.362,-0.0996525244712332
3.363,-0.0996573374188217
3.364,-0.0996620965567517
3.365,-0.0996668019515281
3.366,-0.0996714536700835
3.367,-0.0996760517798889
3.368,-0.0996805963488123
3.369,-0.0996850874452596
3.37,-0.0996895251380593
3.371,-0.0996939094965344
3.372,-0.0996982405904869
3.373,-0.0997025184901495
3.374,-0.0997067432662707
3.375,-0.0997109149900246
3.376,-0.0997150337331152
3.377,-0.099719099567661
3.378,-0.0997231125662684
3.379,-0.0997270728020319
3.38,-0.0997309803484905
3.381,-0.0997348352796676
3.382,-0.0997386376700605
3.383,-0.0997423875946291
3.384,-0.099746085128821
3.385,-0.0997497303485113
3.386,-0.099753323330097
3.387,-0.0997568641504054
3.388,-0.0997603528867536
3.389,-0.0997637896169358
3.39,-0.0997671744192076
3.391,-0.0997705073722901
3.392,-0.099773788555349
3.393,-0.0997770180480919
3.394,-0.0997801959306358
3.395,-0.0997833222835739
3.396,-0.0997863971879951
3.397,-0.0997894207254477
3.398,-0.0997923929779229
3.399,-0.0997953140279378
3.4,-0.0997981839583929
3.401,-0.0998010028527748
3.402,-0.0998037707949236
3.403,-0.0998064878692204
3.404,-0.0998091541604974
3.405,-0.0998117697540471
3.406,-0.0998143347356359
3.407,-0.0998168491914997
3.408,-0.0998193132083561
3.409,-0.0998217268733705
3.41,-0.0998240902741776
3.411,-0.0998264034989094
3.412,-0.0998286666361155
3.413,-0.0998308797748625
3.414,-0.0998330430046637
3.415,-0.0998351564154841
3.416,-0.0998372200978202
3.417,-0.0998392341425373
3.418,-0.0998411986410633
3.419,-0.0998431136852049
3.42,-0.0998449793673215
3.421,-0.0998467957801911
3.422,-0.0998485630170667
3.423,-0.0998502811716587
3.424,-0.0998519503381621
3.425,-0.0998535706112316
3.426,-0.0998551420859899
3.427,-0.0998566648580169
3.428,-0.0998581390233609
3.429,-0.0998595646785403
3.43,-0.0998609419205347
3.431,-0.0998622708468151
3.432,-0.0998635515552479
3.433,-0.0998647841442607
3.434,-0.0998659687126609
3.435,-0.0998671053597677
3.436,-0.099868194185343
3.437,-0.0998692352896413
3.438,-0.0998702287733363
3.439,-0.0998711747375982
3.44,-0.0998720732840681
3.441,-0.0998729245148133
3.442,-0.0998737285323925
3.443,-0.0998744854398102
3.444,-0.0998751953405524
3.445,-0.0998758583385606
3.446,-0.0998764745382306
3.447,-0.0998770440444156
3.448,-0.0998775669624466
3.449,-0.0998780433981079
3.45,-0.0998784734576422
3.451,-0.0998788572477503
3.452,-0.0998791948756013
3.453,-0.099879486448828
3.454,-0.0998797320754944
3.455,-0.0998799318641705
3.456,-0.0998800859238466
3.457,-0.0998801943639896
3.458,-0.0998802572945148
3.459,-0.0998802748258047
3.46,-0.0998802470687078
3.461,-0.0998801741345005
3.462,-0.0998800561349388
3.463,-0.0998798931822517
3.464,-0.0998796853890705
3.465,-0.0998794328685456
3.466,-0.099879135734253
3.467,-0.0998787941002182
3.468,-0.0998784080809367
3.469,-0.0998779777913426
3.47,-0.0998775033468622
3.471,-0.0998769848633058
3.472,-0.0998764224570181
3.473,-0.0998758162447452
3.474,-0.0998751663437051
3.475,-0.0998744728715603
3.476,-0.0998737359464429
3.477,-0.0998729556869228
3.478,-0.0998721322120036
3.479,-0.0998712656411831
3.48,-0.0998703560943929
3.481,-0.0998694036919775
3.482,-0.0998684085548023
3.483,-0.0998673708041252
3.484,-0.0998662905616699
3.485,-0.0998651679496165
3.486,-0.0998640030905902
3.487,-0.0998627961076618
3.488,-0.0998615471243676
3.489,-0.0998602562646575
3.49,-0.0998589236529606
3.491,-0.0998575494141095
3.492,-0.0998561336734494
3.493,-0.0998546765567065
3.494,-0.0998531781900982
3.495,-0.099851638700253
3.496,-0.0998500582142701
3.497,-0.0998484368596783
3.498,-0.0998467747644462
3.499,-0.0998450720570038
3.5,-0.0998433288661975
3.501,-0.0998415453213403
3.502,-0.0998397215521737
3.503,-0.0998378576888838
3.504,-0.0998359538621
3.505,-0.0998340102028811
3.506,-0.0998320268427313
3.507,-0.0998300039136117
3.508,-0.099827941547882
3.509,-0.0998258398783937
3.51,-0.0998236990383801
3.511,-0.0998215191615385
3.512,-0.099819300382024
3.513,-0.0998170428343802
3.514,-0.0998147466536418
3.515,-0.0998124119752146
3.516,-0.0998100389349866
3.517,-0.0998076276692911
3.518,-0.0998051783148254
3.519,-0.0998026910087995
3.52,-0.0998001658888059
3.521,-0.0997976030928872
3.522,-0.0997950027594884
3.523,-0.099792365027557
3.524,-0.0997896900363968
3.525,-0.099786977925753
3.526,-0.0997842288358549
3.527,-0.0997814429072784
3.528,-0.0997786202810765
3.529,-0.0997757610987573
3.53,-0.0997728655021811
3.531,-0.0997699336336868
3.532,-0.0997669656360296
3.533,-0.0997639616523721
3.534,-0.0997609218263209
3.535,-0.099757846301915
3.536,-0.0997547352235689
3.537,-0.0997515887361592
3.538,-0.0997484069849945
3.539,-0.0997451901157642
3.54,-0.0997419382746154
3.541,-0.0997386516080963
3.542,-0.0997353302631668
3.543,-0.0997319743872117
3.544,-0.0997285841280613
3.545,-0.0997251596339191
3.546,-0.0997217010534323
3.547,-0.0997182085356504
3.548,-0.0997146822300599
3.549,-0.0997111222865339
3.55,-0.0997075288553698
3.551,-0.0997039020872759
3.552,-0.0997002421333849
3.553,-0.0996965491452569
3.554,-0.0996928232748103
3.555,-0.0996890646743963
3.556,-0.0996852734968027
3.557,-0.0996814498951926
3.558,-0.0996775940231723
3.559,-0.0996737060346932
3.56,-0.099669786084192
3.561,-0.0996658343264515
3.562,-0.099661850916709
3.563,-0.0996578360105407
3.564,-0.0996537897639996
3.565,-0.0996497123334783
3.566,-0.0996456038758259
3.567,-0.0996414645482466
3.568,-0.0996372945083855
3.569,-0.0996330939142421
3.57,-0.0996288629242741
3.571,-0.0996246016972806
3.572,-0.0996203103924792
3.573,-0.0996159891695189
3.574,-0.0996116381883839
3.575,-0.0996072576094917
3.576,-0.099602847593642
3.577,-0.0995984083020474
3.578,-0.0995939398962761
3.579,-0.0995894425383344
3.58,-0.0995849163905828
3.581,-0.0995803616157844
3.582,-0.0995757783770867
3.583,-0.0995711668380487
3.584,-0.0995665271625805
3.585,-0.0995618595150281
3.586,-0.0995571640600566
3.587,-0.0995524409627785
3.588,-0.0995476903886701
3.589,-0.0995429125035734
3.59,-0.0995381074737489
3.591,-0.0995332754657904
3.592,-0.099528416646717
3.593,-0.0995235311839201
3.594,-0.0995186192451298
3.595,-0.0995136809985185
3.596,-0.0995087166125905
3.597,-0.0995037262562271
3.598,-0.0994987100987329
3.599,-0.0994936683097101
3.6,-0.0994886010592198
3.601,-0.0994835085176177
3.602,-0.0994783908556943
3.603,-0.0994732482445473
3.604,-0.0994680808557198
3.605,-0.099462888861062
3.606,-0.0994576724328338
3.607,-0.0994524317436282
3.608,-0.0994471669664177
3.609,-0.0994418782745674
3.61,-0.0994365658417516
3.611,-0.0994312298420578
3.612,-0.0994258704499266
3.613,-0.099420487840121
3.614,-0.0994150821878184
3.615,-0.0994096536685109
3.616,-0.0994042024581003
3.617,-0.0993987287327961
3.618,-0.0993932326691618
3.619,-0.0993877144441876
3.62,-0.0993821742351426
3.621,-0.0993766122196508
3.622,-0.0993710285757482
3.623,-0.0993654234817779
3.624,-0.0993597971164525
3.625,-0.0993541496587992
3.626,-0.099348481288237
3.627,-0.0993427921845261
3.628,-0.0993370825277267
3.629,-0.0993313524983006
3.63,-0.0993256022770313
3.631,-0.0993198320450332
3.632,-0.0993140419837943
3.633,-0.0993082322750968
3.634,-0.0993024031011223
3.635,-0.0992965546443341
3.636,-0.0992906870875773
3.637,-0.0992848006139964
3.638,-0.0992788954070854
3.639,-0.0992729716506989
3.64,-0.0992670295289887
3.641,-0.0992610692264477
3.642,-0.0992550909279075
3.643,-0.0992490948185372
3.644,-0.0992430810838173
3.645,-0.0992370499095441
3.646,-0.0992310014818979
3.647,-0.0992249359872943
3.648,-0.0992188536125625
3.649,-0.099212754544799
3.65,-0.0992066389714495
3.651,-0.0992005070802585
3.652,-0.0991943590593009
3.653,-0.099188195096962
3.654,-0.0991820153819975
3.655,-0.0991758201033774
3.656,-0.099169609450466
3.657,-0.0991633836129278
3.658,-0.0991571427807103
3.659,-0.0991508871440956
3.66,-0.0991446168936927
3.661,-0.0991383322203746
3.662,-0.0991320333153571
3.663,-0.0991257203701432
3.664,-0.0991193935765362
3.665,-0.0991130531266816
3.666,-0.0991066992129933
3.667,-0.0991003320281828
3.668,-0.099093951765279
3.669,-0.0990875586176052
3.67,-0.0990811527787707
3.671,-0.0990747344426974
3.672,-0.0990683038036003
3.673,-0.0990618610559711
3.674,-0.0990554063946185
3.675,-0.0990489400146086
3.676,-0.099042462111351
3.677,-0.0990359728804657
3.678,-0.0990294725179475
3.679,-0.0990229612200052
3.68,-0.099016439183169
3.681,-0.0990099066042525
3.682,-0.099003363680333
3.683,-0.0989968106087895
3.684,-0.0989902475872482
3.685,-0.0989836748136422
3.686,-0.0989770924861819
3.687,-0.0989705008033383
3.688,-0.0989638999638573
3.689,-0.0989572901667629
3.69,-0.0989506716113536
3.691,-0.0989440444971703
3.692,-0.0989374090240721
3.693,-0.0989307653921343
3.694,-0.0989241138017328
3.695,-0.0989174544534907
3.696,-0.0989107875482967
3.697,-0.0989041132872996
3.698,-0.0988974318719086
3.699,-0.098890743503799
3.7,-0.0988840483848957
3.701,-0.0988773467173693
3.702,-0.0988706387036654
3.703,-0.0988639245464643
3.704,-0.0988572044487069
3.705,-0.0988504786136019
3.706,-0.0988437472445514
3.707,-0.0988370105452454
3.708,-0.0988302687196428
3.709,-0.0988235219718832
3.71,-0.0988167705063893
3.711,-0.0988100145278279
3.712,-0.0988032542410957
3.713,-0.0987964898513039
3.714,-0.0987897215638307
3.715,-0.0987829495842886
3.716,-0.0987761741185097
3.717,-0.0987693953725636
3.718,-0.0987626135527535
3.719,-0.0987558288655914
3.72,-0.0987490415178501
3.721,-0.0987422517165
3.722,-0.0987354596687495
3.723,-0.09872866558202
3.724,-0.0987218696639734
3.725,-0.0987150721224717
3.726,-0.0987082731655811
3.727,-0.0987014730016333
3.728,-0.0986946718391206
3.729,-0.0986878698867878
3.73,-0.0986810673535637
3.731,-0.0986742644486077
3.732,-0.0986674613812839
3.733,-0.0986606583611307
3.734,-0.098653855597955
3.735,-0.0986470533017073
3.736,-0.0986402516825607
3.737,-0.0986334509509074
3.738,-0.0986266513172995
3.739,-0.0986198529925335
3.74,-0.0986130561875653
3.741,-0.0986062611135419
3.742,-0.0985994679818343
3.743,-0.0985926770039668
3.744,-0.0985858883916756
3.745,-0.0985791023568818
3.746,-0.098572319111691
3.747,-0.0985655388683786
3.748,-0.0985587618394139
3.749,-0.0985519882374475
3.75,-0.0985452182752964
3.751,-0.0985384521659895
3.752,-0.0985316901226661
3.753,-0.0985249323586941
3.754,-0.0985181790876116
3.755,-0.0985114305230709
3.756,-0.0985046868789763
3.757,-0.0984979483693224
3.758,-0.0984912152083045
3.759,-0.0984844876102798
3.76,-0.0984777657897624
3.761,-0.0984710499614248
3.762,-0.0984643403400833
3.763,-0.0984576371407378
3.764,-0.0984509405785339
3.765,-0.0984442508687463
3.766,-0.0984375682268177
3.767,-0.0984308928683423
3.768,-0.0984242250090669
3.769,-0.0984175648648613
3.77,-0.0984109126517315
3.771,-0.0984042685858786
3.772,-0.0983976328835774
3.773,-0.0983910057612766
3.774,-0.0983843874355773
3.775,-0.0983777781231414
3.776,-0.0983711780408528
3.777,-0.0983645874056646
3.778,-0.098358006434669
3.779,-0.0983514353451224
3.78,-0.0983448743543497
3.781,-0.0983383236798254
3.782,-0.0983317835391542
3.783,-0.0983252541500347
3.784,-0.0983187357303091
3.785,-0.098312228497907
3.786,-0.098305732670886
3.787,-0.0982992484674328
3.788,-0.098292776105797
3.789,-0.0982863158043717
3.79,-0.0982798677816395
3.791,-0.0982734322562058
3.792,-0.0982670094467578
3.793,-0.0982605995720754
3.794,-0.098254202851057
3.795,-0.0982478195026863
3.796,-0.0982414497460342
3.797,-0.0982350938002587
3.798,-0.0982287518846392
3.799,-0.0982224242185081
3.8,-0.0982161110212919
3.801,-0.0982098125125327
3.802,-0.0982035289117815
3.803,-0.0981972604387274
3.804,-0.0981910073131293
3.805,-0.0981847697548087
3.806,-0.0981785479836619
3.807,-0.0981723422196467
3.808,-0.0981661526828281
3.809,-0.0981599795933043
3.81,-0.0981538231712258
3.811,-0.0981476836368403
3.812,-0.0981415612104355
3.813,-0.098135456112373
3.814,-0.0981293685630461
3.815,-0.098123298782944
3.816,-0.0981172469925437
3.817,-0.0981112134124378
3.818,-0.0981051982632311
3.819,-0.0980992017655756
3.82,-0.0980932241401941
3.821,-0.098087265607806
3.822,-0.0980813263892101
3.823,-0.0980754067052418
3.824,-0.0980695067767166
3.825,-0.0980636268245568
3.826,-0.0980577670696696
3.827,-0.0980519277330093
3.828,-0.0980461090355497
3.829,-0.0980403111982795
3.83,-0.0980345344422376
3.831,-0.0980287789884499
3.832,-0.0980230450579838
3.833,-0.09801733287192
3.834,-0.0980116426513201
3.835,-0.0980059746173282
3.836,-0.0980003289909993
3.837,-0.0979947059934808
3.838,-0.0979891058458784
3.839,-0.0979835287693123
3.84,-0.0979779749849121
3.841,-0.0979724447137774
3.842,-0.0979669381770401
3.843,-0.097961455595805
3.844,-0.0979559971911378
3.845,-0.0979505631841632
3.846,-0.0979451537959275
3.847,-0.0979397692474953
3.848,-0.0979344097598986
3.849,-0.0979290755541389
3.85,-0.0979237668512378
3.851,-0.0979184838721298
3.852,-0.0979132268377715
3.853,-0.0979079959690802
3.854,-0.097902791486895
3.855,-0.0978976136120983
3.856,-0.0978924625654615
3.857,-0.0978873385677825
3.858,-0.0978822418397344
3.859,-0.0978771726020301
3.86,-0.097872131075301
3.861,-0.0978671174801269
3.862,-0.0978621320370179
3.863,-0.0978571749664596
3.864,-0.0978522464888825
3.865,-0.0978473468246158
3.866,-0.0978424761940069
3.867,-0.0978376348172508
3.868,-0.0978328229145266
3.869,-0.0978280407059579
3.87,-0.0978232884115479
3.871,-0.0978185662512648
3.872,-0.0978138744449787
3.873,-0.0978092132124966
3.874,-0.0978045827735508
3.875,-0.0977999833477529
3.876,-0.097795415154682
3.877,-0.0977908784137903
3.878,-0.0977863733444421
3.879,-0.0977819001659178
3.88,-0.0977774590974264
3.881,-0.0977730503580199
3.882,-0.0977686741666906
3.883,-0.0977643307423303
3.884,-0.09776002030371
3.885,-0.0977557430694755
3.886,-0.0977514992582045
3.887,-0.0977472890883253
3.888,-0.0977431127781659
3.889,-0.0977389705459342
3.89,-0.0977348626096937
3.891,-0.0977307891874231
3.892,-0.0977267504969666
3.893,-0.0977227467559966
3.894,-0.0977187781821145
3.895,-0.0977148449927285
3.896,-0.0977109474051659
3.897,-0.0977070856365513
3.898,-0.0977032599039537
3.899,-0.0976994704241935
3.9,-0.0976957174140296
3.901,-0.0976920010900233
3.902,-0.0976883216685972
3.903,-0.0976846793660113
3.904,-0.0976810743983814
3.905,-0.0976775069816498
3.906,-0.0976739773316125
3.907,-0.0976704856638513
3.908,-0.0976670321938389
3.909,-0.0976636171368402
3.91,-0.0976602407079646
3.911,-0.0976569031221302
3.912,-0.097653604594078
3.913,-0.097650345338356
3.914,-0.0976471255693565
3.915,-0.0976439455012494
3.916,-0.0976408053480394
3.917,-0.0976377053235166
3.918,-0.0976346456412999
3.919,-0.0976316265147829
3.92,-0.0976286481571659
3.921,-0.0976257107814568
3.922,-0.0976228146004271
3.923,-0.0976199598266839
3.924,-0.0976171466725427
3.925,-0.0976143753502124
3.926,-0.0976116460715654
3.927,-0.097608959048347
3.928,-0.0976063144920384
3.929,-0.0976037126138647
3.93,-0.097601153624875
3.931,-0.0975986377358562
3.932,-0.0975961651573608
3.933,-0.0975937360997046
3.934,-0.0975913507729649
3.935,-0.0975890093869581
3.936,-0.0975867121512718
3.937,-0.0975844592752338
3.938,-0.0975822509679303
3.939,-0.0975800874381712
3.94,-0.0975779688945045
3.941,-0.0975758955452533
3.942,-0.0975738675984234
3.943,-0.0975718852618007
3.944,-0.0975699487428615
3.945,-0.0975680582488329
3.946,-0.097566213986655
3.947,-0.0975644161629808
3.948,-0.0975626649841876
3.949,-0.0975609606563688
3.95,-0.0975593033853471
3.951,-0.0975576933765901
3.952,-0.0975561308353433
3.953,-0.0975546159665158
3.954,-0.0975531489747148
3.955,-0.0975517300642545
3.956,-0.0975503594391253
3.957,-0.0975490373030576
3.958,-0.0975477638593937
3.959,-0.0975465393112071
3.96,-0.0975453638612407
3.961,-0.0975442377119122
3.962,-0.0975431610653126
3.963,-0.0975421341232202
3.964,-0.0975411570870546
3.965,-0.0975402301579328
3.966,-0.0975393535365851
3.967,-0.0975385274234593
3.968,-0.0975377520186028
3.969,-0.0975370275217645
3.97,-0.0975363541323023
3.971,-0.0975357320492576
3.972,-0.0975351614712821
3.973,-0.0975346425966885
3.974,-0.0975341756233976
3.975,-0.0975337607490123
3.976,-0.0975333981707031
3.977,-0.09753308808535
3.978,-0.0975328306893619
3.979,-0.0975326261788366
3.98,-0.0975324747494769
3.981,-0.0975323765965691
3.982,-0.0975323319150396
3.983,-0.097532340899418
3.984,-0.0975324037438457
3.985,-0.0975325206420255
3.986,-0.0975326917873146
3.987,-0.0975329173726387
3.988,-0.097533197590496
3.989,-0.097533532632997
3.99,-0.0975339226918444
3.991,-0.0975343679582817
3.992,-0.097534868623187
3.993,-0.0975354248769732
3.994,-0.097536036909631
3.995,-0.0975367049107359
3.996,-0.0975374290693858
3.997,-0.0975382095743158
3.998,-0.097539046613761
3.999,-0.097539940375514
4,-0.0975408910469209
4.001,-0.0975418988148794
4.002,-0.0975429638659012
4.003,-0.0975440863858958
4.004,-0.097545266560447
4.005,-0.097546504574583
4.006,-0.0975478006129083
4.007,-0.09754915485957
4.008,-0.0975505674981559
4.009,-0.097552038711908
4.01,-0.0975535686834336
4.011,-0.0975551575949786
4.012,-0.0975568056282373
4.013,-0.0975585129644275
